speed_x,speed_y,omega,steering_angle
2.17728651928912,0.0,0.07561307150031586,0.0
2.179453836150845,0.0,0.07568833834433368,0.0
2.1829215431296056,0.0,0.07580876529476223,0.0
2.1757693974859125,0.0,0.07556038470950338,0.0
2.1902904204594713,0.0,0.1468748730102963,0.0
2.187689640225401,0.0,0.14670047181535037,0.0
2.1749024707412223,0.0,0.1458429992735329,0.0
2.187256176853056,0.0,0.14667140494952605,0.0
2.176853055916775,0.0,0.14597380016974235,0.0
2.176853055916775,0.0,0.14597380016974235,0.0
2.1892067620286086,0.0,0.1468022058457355,0.0
2.172735153879497,0.0,0.23938572328052882,0.0
2.1718682271348073,0.0,0.23929020777996804,0.0
2.1837884698742958,0.0,0.38196221657874335,0.0
2.166449934980494,0.0,0.6365981470173038,0.0
2.1720849588209794,0.0,0.8740735580894864,0.0
2.1892067620286086,0.0,1.2881747789664306,0.0
2.168833983528392,0.0,1.5400277043011499,0.0
2.171001300390117,0.0,1.686768471454073,0.0
2.178586909406155,0.0,2.0363680534714037,0.0
2.1675335934113567,0.0,2.0260363015089045,0.0
2.1792371044646726,0.0,2.3113436175110627,0.0
2.175119202427395,0.0,2.3069760860607684,0.0
2.1651495448634592,0.0,2.335189356900313,0.0
2.1781534460338103,0.0,2.3492145182030177,0.0
2.1644993498049416,0.0,2.3344880988351777,0.0
2.170567837017772,0.0,2.341033174109773,0.0
2.1627654963155614,0.0,2.3326180773281506,0.0
2.1679670567837017,0.0,2.3382281418492323,0.0
2.1796705678370176,0.0,2.3508507870216664,0.0
2.1703511053315996,0.0,2.3407994214213947,0.0
2.1807542262678803,0.0,2.352019550463558,0.0
2.1703511053315996,0.0,2.3407994214213947,0.0
2.1657997399219764,0.0,2.335890614965448,0.0
2.174035543996532,0.0,2.344773217123828,0.0
2.1707845687039447,0.0,2.3412669267981516,0.0
2.182704811443433,0.0,2.354123324658964,0.0
2.170567837017772,0.0,2.341033174109773,0.0
2.1679670567837017,0.0,2.3382281418492323,0.0
2.155613350671868,0.0,2.324904238611663,0.0
2.162982228001734,0.0,2.332851830016529,0.0
2.166883398352839,0.0,2.33705937840734,0.0
2.162982228001734,0.0,2.332851830016529,0.0
2.169267446900737,0.0,2.3396306579795025,0.0
2.1486779367143476,0.0,2.3174241525835537,0.0
2.1456436931079326,0.0,2.3141516149462564,0.0
2.0344603381014306,0.0,2.194236485808132,0.0
1.9622886866059819,0.0,2.0812436711034477,0.0
1.987429562201994,0.0,2.1079085999578764,0.0
1.9726918075422626,0.0,2.092277434767349,0.0
1.987429562201994,0.0,2.1079085999578764,0.0
1.9904638058084092,0.0,2.1111267810265146,0.0
1.9835283918508886,0.0,2.103770938583913,0.0
1.9854789770264412,0.0,2.105839769270895,0.0
1.9850455136540963,0.0,2.0140705302570527,0.0
1.982444733420026,0.0,2.0114317218322153,0.0
1.9835283918508886,0.0,2.0125312253425642,0.0
1.9859124403987862,0.0,1.9467660230394954,0.0
1.9841785869094062,0.0,1.945066347367301,0.0
1.9789770264412656,0.0,1.9399673203507182,0.0
1.9759427828348504,0.0,1.9369928879243783,0.0
1.9672735153879497,0.0,1.9284945095634072,0.0
1.952319029042046,0.0,1.9138348068907318,0.0
1.9445166883398353,0.0,1.9061862663658575,0.0
1.9380147377546597,0.0,1.899812482595129,0.0
1.9362808842652797,0.0,1.898112806922935,0.0
1.9297789336801041,0.0,1.8917390231522064,0.0
1.9273948851322062,0.0,1.8894019691029391,0.0
1.976159514521023,0.0,1.8471551841973994,0.0
2.055266579973992,0.0,1.921098114909403,0.0
2.1410923276983094,0.0,2.001321130147632,0.0
2.227351538794972,0.0,2.0061631788808465,0.0
2.275465973125271,0.0,2.0494995830563405,0.0
2.2967056783701776,0.0,2.068630067782459,0.0
2.3029908972691806,0.0,2.0742911295891675,0.0
2.3229302123970523,0.0,1.9873103687765037,0.0
2.3463372345036846,0.0,1.9281587756655252,0.0
2.358690940615518,0.0,1.5701769669673888,0.0
2.2765496315561333,0.0,1.264477812645583,0.0
2.2084958820979628,0.0,0.8887257590233354,0.0
2.103597745990464,0.0,0.3679362121986188,0.0
2.0548331166016474,0.0,0.2486402905086908,0.0
1.9772431729518856,0.0,0.8388135519559896,0.0
1.9159081057650629,0.0,0.8754741019771635,0.0
1.8101430429128738,0.0,1.3862479931939162,0.0
1.7061118335500651,0.0,1.3065785682977145,0.0
1.610749891634157,0.0,1.0545152033033474,0.0
1.5084525357607281,0.0,0.8710712852872382,0.0
1.4429995665366278,0.0,0.769883942277936,0.0
1.418508885999133,0.0,0.6481875562715538,0.0
1.387949718248808,0.0,0.4379819106018806,0.0
1.3612917208495883,0.0,0.37058306256294987,0.0
1.3324664065886433,0.0,0.3627359765382926,0.0
1.3079757260511486,0.0,0.35606890344967396,0.0
1.29518855656697,0.0,0.35258786528835984,0.0
1.2886866059817945,0.0,0.3508178458843018,0.0
1.2808842652795838,0.0,0.34869382259943216,0.0
1.3424360641525792,0.0,0.3218794902150056,0.0
1.452319029042046,0.0,0.2854471518398837,0.0
1.4893801473775465,0.0,0.13204331900279379,0.0
1.5260078023407022,0.0,0.0,0.0
1.6092327698309492,0.0,0.1079107393727934,0.0
1.7039445166883398,0.0,0.11426184955540764,0.0
1.799306458604248,0.0,0.31471321179403805,0.0
1.9022540095361942,0.0,0.4766014421400861,0.0
2.0136540962288687,0.0,0.5045122477980563,0.0
2.1270047680970956,0.0,0.625007424452563,0.0
2.2410056350238405,0.0,0.6585058863704403,0.0
2.3504551365409623,0.0,0.6906669572231552,0.0
2.4128738621586474,0.0,0.7090083204025253,0.0
2.457303857824014,0.0,0.7220638046100631,0.0
2.4930645860424794,0.0,0.7325718772649105,0.0
2.522540095361942,0.0,0.7412330765440576,0.0
2.554616384915475,0.0,0.8337300135798394,0.0
2.573905504984829,0.0,0.8400252516564158,0.0
2.589943649761595,0.0,0.8452594945515467,0.0
2.5992631122670136,0.0,0.8483010140716905,0.0
2.613784135240572,0.0,1.0518187098941534,0.0
2.6155179887299522,0.0,1.1665096699870885,0.0
2.617468573905505,0.0,1.2531168819615084,0.0
2.6239705244906806,0.0,1.256229700249067,0.0
2.62136974425661,0.0,1.3410158782269501,0.0
2.6211530125704376,0.0,1.3409050046528925,0.0
2.6226701343736454,0.0,1.341681119671296,0.0
2.624187256176853,0.0,1.3424572346896995,0.0
2.6222366710013003,0.0,1.3414593725231807,0.0
2.6211530125704376,0.0,1.4558829651690481,0.0
2.6211530125704376,0.0,1.6579403973422266,0.0
2.619419159081058,0.0,1.9474403933800575,0.0
2.619419159081058,0.0,2.2409622240187375,0.0
2.6215864759427827,0.0,2.450448465458625,0.0
2.668400520156047,0.0,2.494206473770386,0.0
2.736887732986563,0.0,2.5582228192635186,0.0
2.7932379713914175,0.0,2.610894495935083,0.0
2.8818812310359774,0.0,2.6937510950068897,0.0
2.9460338101430428,0.0,2.7537157730637474,0.0
2.9421326397919376,0.0,2.750069272371101,0.0
2.9495015171218033,0.0,2.756957107012767,0.0
2.971174685739055,0.0,2.777215444194138,0.0
2.97247507585609,0.0,2.77843094442502,0.0
2.981577806675336,0.0,2.7869394460411963,0.0
3.0030342436064155,0.0,2.8069951998507534,0.0
3.011703511053316,0.0,2.8150985347233015,0.0
3.0123537061118335,0.0,2.815706284838743,0.0
3.03185955786736,0.0,2.8339387883019764,0.0
3.0366276549631555,0.0,2.838395622481878,0.0
3.037277850021673,0.0,2.839003372597319,0.0
3.0461638491547465,0.0,2.8473092908416815,0.0
3.0500650195058516,0.0,2.8509557915343278,0.0
3.0457303857824014,0.0,2.846904124098054,0.0
2.9817945383615085,0.0,2.7871420294130096,0.0
2.8855656697009104,0.0,2.697195012327723,0.0
2.8567403554399653,0.0,2.6702514238764996,0.0
2.8218465539661897,0.0,2.637635501014492,0.0
2.850021673168617,0.0,2.6639713393502746,0.0
2.8140442132639794,0.0,2.630342499629199,0.0
2.731252709146077,0.0,2.5529556515963616,0.0
2.7802340702210664,0.0,2.5987394936262604,0.0
2.7444733420026006,0.0,2.5653132372769982,0.0
2.749024707412224,0.0,2.5695674880850863,0.0
2.7639791937581273,0.0,2.583545740740232,0.0
2.749024707412224,0.0,2.5695674880850863,0.0
2.7488079757260513,0.0,2.5693649047132725,0.0
2.749891634156914,0.0,2.570377821572341,0.0
2.7451235370611182,0.0,2.565920987392439,0.0
2.7397052449068053,0.0,2.5608564030970964,0.0
2.73407022106632,0.0,2.5555892354299403,0.0
2.731686172518422,0.0,2.553360818339989,0.0
2.724534026874729,0.0,2.5466755670701366,0.0
2.7052449068053748,0.0,2.528645646978717,0.0
2.7000433463372344,0.0,2.523783646055188,0.0
2.6807542262678803,0.0,2.5057537259637677,0.0
2.6788036410923275,0.0,2.291766762276319,0.0
2.6777199826614653,0.0,2.2908396721621296,0.0
2.67641959254443,0.0,2.2897271640251025,0.0
2.6153012570437797,0.0,2.1491863981115733,0.0
2.6374078890333768,0.0,2.0491450064015786,0.0
2.5478977026441267,0.0,1.8942668595545222,0.0
2.5099696575639356,0.0,1.7822585033987826,0.0
2.4687906371911574,0.0,1.4526877445011992,0.0
2.346987429562202,0.0,1.2006499334699996,0.0
2.4035543996532294,0.0,1.071974829313624,0.0
2.2715648027741655,0.0,0.6674855120936736,0.0
2.2208495882097963,0.0,0.24468683356165374,0.0
2.1662332032943215,0.0,0.14526166195704646,0.0
2.164716081491114,0.0,0.028617707419314395,0.0
2.134590377113134,0.0,0.028219443369325935,0.0
2.0292587776332898,0.0,0.026826951798862696,0.0
2.076072821846554,0.0,0.027445836941290803,0.0
1.9934980494148244,0.0,0.026354192315063453,0.0
1.9984828781967923,0.0,0.026420092121896072,0.0
1.9768097095795405,0.0,0.026133571222623803,0.0
1.9705244906805375,0.0,0.026050480161834845,0.0
1.971174685739055,0.0,0.026059075788813016,0.0
1.959904638058084,0.0,0.025910084921191432,0.0
1.9681404421326398,0.0,0.026018962862914895,0.0
1.9516688339835284,0.0,0.025801206979467972,0.0
1.947767663632423,0.0,0.02574963321759896,0.0
1.9265279583875163,0.0,0.10850600302367588,0.0
1.9098396185522324,0.0,0.10756608152150206,0.0
1.8972691807542263,0.0,0.0,0.0
1.888383181621153,0.0,0.0,0.0
1.8903337667967057,0.0,0.20827154897284514,0.0
1.8998699609882965,0.0,0.3323025794491131,0.0
1.9057217165149545,0.0,0.4774702609932525,0.0
1.9133073255309927,0.0,0.47937080223455397,0.0
1.9187256176853056,0.0,0.5638058618991787,0.0
1.9271781534460337,0.0,0.5662895881630517,0.0
1.941915908105765,0.0,0.6337677883834192,0.0
2.0474642392717817,0.0,0.6682147652743483,0.0
2.0934113567403556,0.0,0.6832101638387774,0.0
2.079757260511487,0.0,0.6787539840767065,0.0
2.1027308192457737,0.0,0.6862516833589211,0.0
2.1148677936714346,0.0,0.6902127320363174,0.0
2.1072821846553964,0.0,0.6877370766129446,0.0
2.1250541829215432,0.0,0.8551477985499316,0.0
2.1389250108365845,0.0,0.860729589381874,0.0
2.14716081491114,0.0,0.9576244034274185,0.0
2.1679670567837017,0.0,1.0379173776816235,0.0
2.1970091027308194,0.0,1.051821299366052,0.0
2.1651495448634592,0.0,1.0365684897570149,0.0
2.184221933246641,0.0,1.1173838793527249,0.0
2.1803207628955352,0.0,1.1153881550196874,0.0
2.1770697876029477,0.0,1.2092231176718282,0.0
2.2041612483745125,0.0,1.2242706925557485,0.0
2.1863892501083657,0.0,1.2865168963680182,0.0
2.206978760294755,0.0,1.4691823995799798,0.0
2.2873862158647595,0.0,1.5227095202953067,0.0
2.254226267880364,0.0,1.6759331070284607,0.0
2.3255309926311227,0.0,1.7289455089333126,0.0
2.3441699176419593,0.0,1.7428028541120884,0.0
2.427611616818379,0.0,1.8048386435752128,0.0
2.433246640658864,0.0,1.8090280735129822,0.0
2.4321629822280015,0.0,1.8082224139095648,0.0
2.4880797572605116,0.0,1.8497944494458927,0.0
2.5010836584308627,0.0,1.859462364686899,0.0
2.546814044213264,0.0,1.8934611999511048,0.0
2.550281751192024,0.0,1.89603931068204,0.0
2.5491980927611615,0.0,1.8952336510786225,0.0
2.5804074555700045,0.0,1.9184366476570383,0.0
2.585609016038145,0.0,1.9223038137534407,0.0
2.5834416991764195,0.0,1.9206924945466062,0.0
2.604031209362809,0.0,1.936000027011533,0.0
2.6135674035544,0.0,1.9430898315216045,0.0
2.6222366710013003,0.0,1.949535108348942,0.0
2.649328131772865,0.0,1.969676598434372,0.0
2.622019939315128,0.0,1.9493739764282585,0.0
2.629172084958821,0.0,1.9546913298108122,0.0
2.6402254009536192,0.0,1.9629090577656674,0.0
2.623320329432163,0.0,1.9503407679523592,0.0
2.630472475075856,0.0,1.9556581213349127,0.0
2.6337234503684437,0.0,1.9580751001451642,0.0
2.6244039878630256,0.0,1.9511464275557764,0.0
2.7028608582574774,0.0,2.0094761828431817,0.0
2.6824880797572606,0.0,1.9943297822989383,0.0
2.713697442566103,0.0,2.017532778877354,0.0
2.716081491114001,0.0,2.0193052300048717,0.0
2.765496315561335,0.0,2.056043307920696,0.0
2.7546597312527092,0.0,2.047986711886524,0.0
2.7485912440398788,0.0,2.0434750181073875,0.0
2.778066753359341,0.0,2.0653889593203356,0.0
2.781751192024274,0.0,2.068128201971954,0.0
2.7787169484178587,0.0,2.065872355082386,0.0
2.7932379713914175,0.0,2.0766681937681764,0.0
2.798006068487213,0.0,2.080213096023212,0.0
2.7912873862158647,0.0,2.075218006482025,0.0
2.795405288253143,0.0,2.0782795129750107,0.0
2.804291287386216,0.0,2.0848859217230316,0.0
2.812743823146944,0.0,2.0911700666296857,0.0
2.8155613350671866,0.0,2.0932647815985703,0.0
2.8417858690940614,0.0,2.1127617440012667,0.0
2.815778066753359,0.0,2.093425913519254,0.0
2.818162115301257,0.0,2.095198364646772,0.0
2.8342002600780236,0.0,2.107122126777347,0.0
2.817728651928912,0.0,2.094876100805405,0.0
2.8257477243172953,0.0,2.100837981870692,0.0
2.839401820546164,0.0,2.1109892928737493,0.0
2.8918508885999135,0.0,2.1499832176791416,0.0
2.892501083658431,0.0,2.150466613441192,0.0
2.8784135240572173,0.0,2.1399930385967685,0.0
2.9156913740788903,0.0,2.16770772895432,0.0
2.94495015171218,0.0,2.189460538246584,0.0
2.919809276116168,0.0,2.170769235447305,0.0
2.985478977026441,0.0,2.2195922074143875,0.0
3.0205895101863893,0.0,2.245695578565105,0.0
3.069137407889033,0.0,2.2817891287981955,0.0
3.0704377980060684,0.0,2.282755920322296,0.0
3.154746423927178,0.0,2.3454362374681543,0.0
3.158864325964456,0.0,2.34849774396114,0.0
3.1980927611616816,0.0,2.377662621604842,0.0
3.203511053315995,0.0,2.3816909196219287,0.0
3.2050281751192022,0.0,2.3828188430667123,0.0
3.223667100130039,0.0,2.3966761882454883,0.0
3.237104464672735,0.0,2.4066663673278614,0.0
3.2329865626354573,0.0,2.4036048608348763,0.0
3.2410056350238405,0.0,2.4095667419001634,0.0
3.2483745123537062,0.0,2.4150452272034006,0.0
3.247507585609016,0.0,2.414400699520667,0.0
3.244256610316428,0.0,2.411983720710415,0.0
3.244256610316428,0.0,2.411983720710415,0.0
3.243172951885566,0.0,2.411178061106998,0.0
3.2410056350238405,0.0,2.4095667419001634,0.0
3.243172951885566,0.0,2.411178061106998,0.0
3.239488513220633,0.0,2.4084388184553793,0.0
3.2377546597312525,0.0,2.4071497630899117,0.0
3.2377546597312525,0.0,2.4071497630899117,0.0
3.2355873428695276,0.0,2.405538443883078,0.0
3.2310359774599045,0.0,2.402154673548725,0.0
3.23493714781101,0.0,2.405055048121027,0.0
3.2329865626354573,0.0,2.4036048608348763,0.0
3.2280017338534894,0.0,2.399898826659157,0.0
3.229085392284352,0.0,2.4007044862625744,0.0
3.232553099263112,0.0,2.403282596993509,0.0
3.231686172518422,0.0,2.4026380693107754,0.0
3.2284351972258345,0.0,2.1491643940040634,0.0
3.229085392284352,0.0,1.9000609872112515,0.0
3.236454269614218,0.0,1.797643485932644,0.0
3.118335500650195,0.0,1.0177065780424817,0.0
3.0804074555700045,0.0,0.6718701304267516,0.0
3.0348938014737756,0.0,0.20351166106898666,0.0
3.070221066319896,0.0,0.1066230112356634,0.0
3.073472041612484,0.0,0.10673591150169015,0.0
2.9646727351538793,0.0,0.10295751593199488,0.0
3.0078023407022108,0.0,0.10445532612794978,0.0
2.977243172951886,0.0,0.10339406362729833,0.0
2.986562635457304,0.0,0.10371771105657501,0.0
2.9943649761595146,0.0,0.10398867169503921,0.0
2.990463805808409,0.0,0.523056239018807,0.0
2.9885132206328566,0.0,0.7487589478944568,0.0
2.9880797572605116,0.0,0.7486503455378111,0.0
2.985045513654096,0.0,0.7478901290412904,0.0
2.982878196792371,0.0,0.7473471172580615,0.0
2.979627221499783,0.0,0.9724374503008087,0.0
2.977243172951886,0.0,0.9716593871677488,0.0
2.9716081491114,0.0,0.9698203288532432,0.0
2.9707412223667102,0.0,1.0985419300605712,0.0
2.967056783701777,0.0,1.0971794719872487,0.0
2.9668400520156046,0.0,1.0970993273947003,0.0
2.9629388816644995,0.0,1.0956567247288296,0.0
2.954052882531426,0.0,1.0923707964343463,0.0
2.943433029908973,0.0,1.088443711399476,0.0
2.9369310793237973,0.0,1.0860393736230247,0.0
2.9295622019939316,0.0,1.08331445747638,0.0
2.9271781534460337,0.0,1.0824328669583478,0.0
2.9263112267013436,0.0,1.0821122885881542,0.0
2.9271781534460337,0.0,1.0824328669583478,0.0
2.932379713914174,0.0,1.0843563371795086,0.0
2.9349804941482445,0.0,1.1810720538463206,0.0
2.9358474208929346,0.0,1.181420915773317,0.0
2.9408322496749024,0.0,1.4079277114627562,0.0
2.94148244473342,0.0,1.408238993291512,0.0
2.9484178586909406,0.0,1.5083241014799034,0.0
2.9471174685739054,0.0,1.636935386172376,0.0
2.9659731252709145,0.0,1.87604715872568,0.0
3.08604247941049,0.0,2.294357418611504,0.0
3.1361074989163416,0.0,2.436611738239037,0.0
3.1176853055916776,0.0,2.4222985386709435,0.0
3.1202860858257475,0.0,2.6694632747971005,0.0
3.1393584742089296,0.0,2.6857800608068354,0.0
3.11703511053316,0.0,2.8074962380718436,0.0
3.116601647160815,0.0,2.9131488866811366,0.0
3.1352405721716514,0.0,2.9305710566571155,0.0
3.1270047680970956,0.0,3.0653650748023398,0.0
3.127221499783268,0.0,3.065577534261364,0.0
3.1434763762462072,0.0,3.1894397828199907,0.0
3.1911573472041614,0.0,3.2378179372753406,0.0
3.174035543996532,0.0,3.2204457818118284,0.0
3.2052449068053748,0.0,3.252111482909876,0.0
3.2054616384915473,0.0,3.2523313836119456,0.0
3.1937581274382314,0.0,3.2404567457001776,0.0
3.206111833550065,0.0,3.252991085718155,0.0
3.216081491114001,0.0,3.2631065180133647,0.0
3.2084958820979628,0.0,3.2554099934409226,0.0
3.2433896835717384,0.0,3.290814006474156,0.0
3.239921976592978,0.0,3.2872955952410394,0.0
3.2626788036410925,0.0,3.310385168958366,0.0
3.2455570004334633,0.0,3.2930130134948534,0.0
3.2418725617685307,0.0,3.2892747015596675,0.0
3.2607282184655397,0.0,3.308406062639738,0.0
3.2594278283485045,0.0,3.3070866584273193,0.0
3.2503250975292586,0.0,3.4473615347402697,0.0
3.260078023407022,0.0,3.3077463605335287,0.0
3.2607282184655397,0.0,3.308406062639738,0.0
3.2555266579973994,0.0,3.3031284457900636,0.0
3.2607282184655397,0.0,3.308406062639738,0.0
3.2585609016038144,0.0,3.30620705561904,0.0
3.2581274382314693,0.0,3.3057672542149006,0.0
3.264629388816645,0.0,3.3123642752769937,0.0
3.2594278283485045,0.0,3.3070866584273193,0.0
3.258777633289987,0.0,3.30642695632111,0.0
3.260078023407022,0.0,3.3077463605335287,0.0
3.305158214130906,0.0,3.353485706564041,0.0
3.302340702210663,0.0,3.350626997437134,0.0
3.3300823580407455,0.0,3.378774287302065,0.0
3.321413090593845,0.0,3.3699782592192746,0.0
3.3129605548331167,0.0,3.3614021318385534,0.0
3.3363675769397485,0.0,3.3851514076620886,0.0
3.3305158214130905,0.0,3.3792140887062048,0.0
3.32531426094495,0.0,3.3739364718565303,0.0
3.333116601647161,0.0,3.381852897131042,0.0
3.3422193324664065,0.0,3.3910887266179723,0.0
3.3376679670567837,0.0,3.3864708118745073,0.0
3.342002600780234,0.0,3.3908688259159026,0.0
3.3409189423493713,0.0,3.3897693224055536,0.0
3.3400520156046816,0.0,3.388889719597275,0.0
3.340702210663199,0.0,3.3895494217034843,0.0
3.3337667967056785,0.0,3.3825125992372516,0.0
3.3342002600780236,0.0,3.382952400641391,0.0
3.3426527958387515,0.0,3.391528528022112,0.0
3.3383181621153013,0.0,3.2725130473510147,0.0
3.3324664065886433,0.0,3.2667766419573594,0.0
3.338534893801474,0.0,3.272725506810039,0.0
3.339835283918509,0.0,3.2740002635641847,0.0
3.3346337234503682,0.0,3.2689012365476016,0.0
3.335283918508886,0.0,3.2695386149246746,0.0
3.3404854789770266,0.0,3.2746376419412577,0.0
3.3387516254876464,0.0,3.272937966269063,0.0
3.3387516254876464,0.0,3.272937966269063,0.0
3.3391850888599914,0.0,3.2733628851871117,0.0
3.341569137407889,0.0,3.275699939236379,0.0
3.3359341135674034,0.0,3.2701759933017476,0.0
3.3378846987429562,0.0,3.272088128432966,0.0
3.3359341135674034,0.0,3.2701759933017476,0.0
3.337451235370611,0.0,3.2716632095149176,0.0
3.3383181621153013,0.0,3.2725130473510147,0.0
3.340702210663199,0.0,3.274850101400282,0.0
3.3387516254876464,0.0,3.272937966269063,0.0
3.3378846987429562,0.0,3.272088128432966,0.0
3.3435197225834417,0.0,3.2776120743675974,0.0
